67 64 47 0
67 64 42 0
67 64 46 0
67 64 42 0
67 64 50 0
67 64 47 0
67 64 49 0
67 64 47 0
67 64 42 0
67 64 44 0
67 64 41 0
67 64 48 0
67 64 47 0
67 64 49 0
67 64 46 0
67 64 41 0
67 64 42 0
67 64 48 0
67 64 47 0
67 64 41 0
67 64 46 0
67 64 47 0
67 64 46 0
67 64 50 0
67 64 47 0
67 64 44 0
67 64 45 0
67 64 50 0
67 64 45 0
67 64 45 0
67 64 46 0
67 64 44 0
67 64 43 0
67 64 45 0
67 64 42 0
67 64 45 0
67 64 49 0
67 64 45 0
67 64 44 0
67 64 45 0
68 50 53 0
68 50 54 0
68 50 56 0
68 50 51 0
68 50 54 0
68 50 55 0
68 50 51 0
68 50 56 0
68 50 57 0
68 50 57 0
68 50 59 0
68 50 55 0
68 50 46 0
68 50 57 0
68 50 55 0
68 50 52 0
68 50 53 0
68 50 54 0
68 50 54 0
68 50 48 0
68 50 56 0
68 50 54 0
68 50 52 0
68 50 54 0
68 50 46 0
68 50 50 0
68 50 55 0
68 50 53 0
68 50 54 0
68 50 49 0
68 50 55 0
68 50 56 0
68 50 56 0
68 50 51 0
68 50 55 0
68 50 55 0
68 50 58 0
68 50 53 0
68 50 56 0
68 50 47 0
68 50 56 0
68 50 53 0
68 50 53 0
68 50 51 0
68 50 49 0
68 50 51 0
68 50 51 0
68 50 53 0
68 50 54 0
68 50 51 0
68 50 56 0
68 50 54 0
68 50 57 0
68 50 51 0
68 50 57 0
68 50 49 0
68 50 57 0
68 50 53 0
68 50 53 0
68 50 57 0
68 50 52 0
68 50 55 0
68 50 49 0
68 50 54 0
68 50 49 0
68 50 57 0
68 50 52 0
68 50 56 0
68 50 54 0
68 50 47 0
68 50 56 0
68 50 54 0
68 50 56 0
68 50 58 0
68 50 51 0
68 50 54 0
68 50 53 0
68 50 57 0
68 50 53 0
68 50 48 0
68 50 51 0
68 50 55 0
68 50 55 0
68 50 55 0
68 50 55 0
68 50 47 0
68 50 56 0
68 50 56 0
68 50 58 0
68 50 50 0
68 50 55 0
68 50 48 0
68 50 49 0
68 50 53 0
68 50 57 0
68 50 58 0
68 50 56 0
68 50 59 0
68 50 46 0
68 50 55 0
62 63 48 0
62 63 42 0
62 63 49 0
62 63 54 0
62 63 48 0
62 63 47 0
62 63 51 0
62 63 48 0
62 63 52 0
62 63 52 0
62 63 44 0
62 63 45 0
62 63 48 0
62 63 50 0
62 63 50 0
62 63 51 0
62 63 52 0
62 63 45 0
62 63 49 0
62 63 56 0
62 63 49 0
62 63 49 0
62 63 48 0
62 63 53 0
62 63 48 0
62 63 55 0
62 63 47 0
62 63 52 0
62 63 51 0
62 63 49 0
62 63 48 0
62 63 49 0
62 63 47 0
62 63 47 0
62 63 53 0
62 63 52 0
62 63 50 0
62 63 54 0
62 63 52 0
62 63 54 0
62 63 46 0
62 63 51 0
62 63 44 0
62 63 52 0
62 63 49 0
62 63 52 0
62 63 45 0
62 63 53 0
62 63 47 0
62 63 48 0
62 63 50 0
62 63 44 0
62 63 46 0
62 63 46 0
62 63 54 0
62 63 50 0
62 63 48 0
62 63 52 0
62 63 49 0
62 63 41 0
62 63 48 0
62 63 41 0
62 63 53 0
62 63 48 0
62 63 47 0
62 63 49 0
62 63 45 0
62 63 57 0
62 63 49 0
62 63 51 0
62 63 49 0
62 63 48 0
62 63 46 0
62 63 47 0
62 63 44 0
62 63 46 0
62 63 47 0
62 63 51 0
62 63 42 0
62 63 48 0
62 63 48 0
62 63 49 0
62 63 48 0
62 63 45 0
62 63 48 0
62 63 57 0
62 63 44 0
62 63 50 0
62 63 51 0
62 63 48 0
62 63 45 0
62 63 46 0
62 63 41 0
62 63 45 0
62 63 46 0
62 63 49 0
62 63 49 0
62 63 51 0
62 63 49 0
62 63 50 0
67 27 48 1
67 27 45 1
67 27 46 1
67 27 50 1
67 27 46 1
67 27 48 1
67 27 43 1
64 35 41 0
64 35 41 0
64 35 43 0
64 35 42 0
64 35 41 0
64 35 39 0
64 35 44 0
64 35 47 0
60 94 46 1
60 94 49 1
60 94 53 1
60 94 50 1
60 94 46 1
60 94 50 1
60 94 46 1
60 94 50 1
60 94 48 1
60 94 50 1
60 94 52 1
60 94 48 1
60 94 46 1
60 94 57 1
60 94 50 1
60 94 51 1
60 94 49 1
60 94 44 1
60 94 54 1
60 94 53 1
60 94 47 1
60 94 50 1
60 94 46 1
60 94 50 1
60 94 48 1
60 94 48 1
60 94 46 1
60 94 54 1
60 94 51 1
60 94 50 1
60 94 47 1
60 94 56 1
60 94 44 1
60 94 53 1
60 94 48 1
60 94 54 1
60 94 52 1
60 94 50 1
60 94 46 1
60 94 45 1
60 94 48 1
60 94 47 1
60 94 48 1
60 94 50 1
60 94 49 1
60 94 48 1
60 94 47 1
60 94 50 1
60 94 51 1
60 94 47 1
60 94 51 1
60 94 54 1
60 94 51 1
60 94 53 1
60 94 54 1
60 94 50 1
60 94 48 1
60 94 47 1
60 94 54 1
60 94 52 1
60 94 50 1
60 94 49 1
60 94 50 1
60 94 49 1
60 94 52 1
60 94 51 1
60 94 46 1
60 94 46 1
60 94 51 1
60 94 55 1
60 94 48 1
60 94 52 1
60 94 53 1
60 94 49 1
60 94 48 1
60 94 52 1
60 94 53 1
60 94 54 1
60 94 52 1
60 94 47 1
60 94 51 1
60 94 51 1
60 94 47 1
60 94 49 1
60 94 52 1
60 94 51 1
60 94 55 1
60 94 44 1
60 94 50 1
60 94 51 1
60 94 45 1
60 94 46 1
60 94 47 1
60 94 48 1
60 94 52 1
60 94 51 1
60 94 47 1
60 94 49 1
60 94 49 1
60 94 50 1
60 98 48 0
60 98 48 0
60 98 48 0
60 98 50 0
60 98 43 0
60 98 41 0
60 98 50 0
60 98 40 0
60 98 43 0
60 98 43 0
60 98 44 0
60 98 45 0
60 98 43 0
60 98 47 0
60 98 50 0
60 98 46 0
60 98 44 0
60 98 46 0
60 98 44 0
60 98 46 0
60 98 40 0
60 98 45 0
60 98 42 0
60 98 46 0
60 98 44 0
60 98 45 0
60 98 45 0
60 98 46 0
60 98 53 0
60 98 43 0
60 98 45 0
60 98 47 0
60 98 49 0
60 98 53 0
60 98 44 0
60 98 41 0
60 98 50 0
60 98 40 0
60 98 51 0
60 98 44 0
60 98 48 0
60 98 44 0
60 98 45 0
60 98 43 0
60 98 44 0
60 98 45 0
60 98 51 0
60 98 51 0
60 98 51 0
60 98 50 0
60 98 41 0
60 98 46 0
60 98 51 0
60 98 40 0
60 98 47 0
60 98 53 0
60 98 52 0
60 98 50 0
60 98 49 0
60 98 48 0
60 98 46 0
60 98 48 0
60 98 57 0
60 98 55 0
60 98 50 0
60 98 45 0
60 98 52 0
60 98 52 0
60 98 49 0
60 98 43 0
60 98 41 0
60 98 48 0
60 98 46 0
60 98 52 0
60 98 48 0
60 98 48 0
60 98 47 0
60 98 51 0
60 98 45 0
60 98 49 0
60 98 45 0
60 98 40 0
60 98 49 0
60 98 40 0
60 98 46 0
60 98 51 0
60 98 51 0
60 98 55 0
60 98 53 0
60 98 49 0
60 98 46 0
60 98 44 0
60 98 47 0
60 98 45 0
60 98 47 0
60 98 51 0
60 98 45 0
60 98 50 0
60 98 40 0
60 98 50 0
63 65 51 1
63 65 48 1
63 65 50 1
63 65 46 1
63 65 48 1
63 65 50 1
63 65 50 1
63 65 51 1
63 65 48 1
63 65 49 1
63 65 48 1
63 65 47 1
63 65 48 1
63 65 46 1
63 65 47 1
63 65 45 1
63 65 47 1
63 65 48 1
63 65 51 1
63 65 49 1
63 65 45 1
63 65 49 1
63 65 47 1
63 65 46 1
63 65 49 1
63 65 43 1
63 65 48 1
63 65 46 1
63 65 41 1
63 65 47 1
63 65 43 1
63 65 46 1
63 65 46 1
63 65 42 1
63 65 42 1
63 65 42 1
63 65 44 1
63 65 46 1
63 65 44 1
63 65 46 1
63 65 44 1
63 65 48 1
63 65 45 1
63 65 46 1
63 65 50 1
63 65 44 1
63 65 46 1
63 65 47 1
63 65 44 1
63 65 47 1
63 65 43 1
63 65 50 1
63 65 46 1
63 65 50 1
63 65 46 1
63 65 49 1
63 65 43 1
63 65 46 1
63 65 45 1
63 65 50 1
63 65 44 1
63 65 51 1
63 65 49 1
63 65 46 1
63 65 45 1
63 65 46 1
63 65 46 1
63 65 49 1
63 65 49 1
63 65 41 1
63 65 46 1
63 65 54 1
63 65 45 1
63 65 48 1
63 65 43 1
63 65 49 1
63 65 47 1
63 65 49 1
63 65 48 1
63 65 43 1
63 65 52 1
63 65 46 1
63 65 41 1
63 65 45 1
63 65 50 1
63 65 47 1
63 65 49 1
63 65 47 1
63 65 49 1
63 65 56 1
63 65 49 1
63 65 53 1
63 65 44 1
63 65 47 1
63 65 49 1
63 65 55 1
63 65 40 1
63 65 48 1
63 65 49 1
63 65 42 1
68 60 45 0
68 60 44 0
68 60 43 0
68 60 43 0
68 60 46 0
68 60 54 0
68 60 52 0
68 60 47 0
68 60 50 0
68 60 40 0
68 60 42 0
68 60 44 0
68 60 44 0
68 60 48 0
68 60 42 0
68 60 49 0
68 60 43 0
68 60 49 0
68 60 42 0
68 60 46 0
68 60 48 0
68 60 43 0
68 60 50 0
68 60 47 0
68 60 44 0
68 60 45 0
68 60 49 0
68 60 43 0
68 60 42 0
68 60 53 0
68 60 47 0
68 60 47 0
68 60 47 0
68 60 49 0
68 60 48 0
68 60 49 0
68 60 50 0
68 60 53 0
68 60 46 0
68 60 45 0
68 60 49 0
68 60 45 0
68 60 52 0
68 60 48 0
68 60 44 0
68 60 47 0
68 60 47 0
68 60 50 0
68 60 50 0
68 60 40 0
68 60 51 0
68 60 46 0
68 60 45 0
68 60 46 0
68 60 46 0
68 60 51 0
68 60 50 0
68 60 50 0
68 60 48 0
68 60 43 0
68 60 43 0
68 60 47 0
68 60 49 0
68 60 52 0
68 60 45 0
68 60 47 0
68 60 48 0
68 60 50 0
68 60 46 0
68 60 53 0
68 60 47 0
68 60 46 0
68 60 53 0
68 60 45 0
68 60 43 0
68 60 44 0
68 60 53 0
68 60 45 0
68 60 44 0
68 60 52 0
68 60 50 0
68 60 47 0
68 60 43 0
68 60 43 0
68 60 48 0
68 60 47 0
68 60 43 0
68 60 44 0
68 60 43 0
68 60 49 0
68 60 40 0
68 60 47 0
68 60 51 0
68 60 50 0
68 60 51 0
68 60 46 0
68 60 57 0
68 60 51 0
68 60 48 0
68 60 44 0
64 93 51 1
64 93 51 1
64 93 47 1
64 93 51 1
64 93 43 1
64 93 53 1
64 93 49 1
64 93 49 1
64 93 48 1
64 93 50 1
64 93 49 1
64 93 50 1
64 93 49 1
64 93 48 1
64 93 51 1
64 93 48 1
64 93 46 1
64 93 50 1
64 93 51 1
64 93 49 1
64 93 51 1
64 93 45 1
64 93 45 1
64 93 46 1
64 93 47 1
64 93 53 1
64 93 47 1
64 93 48 1
64 93 49 1
64 93 48 1
64 93 48 1
64 93 49 1
64 93 46 1
64 93 50 1
64 93 49 1
64 93 45 1
64 93 46 1
64 93 45 1
64 93 52 1
64 93 52 1
64 93 43 1
64 93 45 1
64 93 48 1
64 93 41 1
64 93 44 1
64 93 48 1
64 93 50 1
64 93 44 1
64 93 45 1
64 93 43 1
64 93 47 1
64 93 43 1
64 93 48 1
64 93 45 1
64 93 51 1
64 93 44 1
64 93 51 1
64 93 44 1
64 93 45 1
64 93 44 1
64 93 43 1
64 93 48 1
64 93 48 1
64 93 42 1
64 93 44 1
64 93 46 1
64 93 46 1
64 93 48 1
64 93 49 1
64 93 44 1
64 93 47 1
64 93 50 1
64 93 42 1
64 93 47 1
64 93 53 1
64 93 50 1
64 93 49 1
64 93 47 1
64 93 47 1
64 93 49 1
64 93 48 1
64 93 43 1
64 93 43 1
64 93 45 1
64 93 49 1
64 93 44 1
64 93 48 1
64 93 44 1
64 93 50 1
64 93 47 1
64 93 44 1
64 93 48 1
64 93 41 1
64 93 45 1
64 93 44 1
64 93 45 1
64 93 48 1
64 93 45 1
64 93 52 1
64 93 50 1
65 93 52 1
65 93 46 1
65 93 49 1
65 93 45 1
65 93 47 1
65 93 45 1
65 93 47 1
65 93 46 1
65 93 43 1
65 93 46 1
65 93 50 1
65 93 51 1
65 93 53 1
65 93 44 1
65 93 47 1
65 93 47 1
65 93 43 1
65 93 47 1
65 93 44 1
65 93 53 1
65 93 49 1
65 93 48 1
65 93 46 1
65 93 48 1
65 93 48 1
65 93 48 1
65 93 52 1
65 93 50 1
65 93 50 1
65 93 46 1
65 93 45 1
65 93 47 1
65 93 41 1
65 93 48 1
65 93 51 1
65 93 42 1
65 93 53 1
65 93 45 1
65 93 43 1
65 93 46 1
65 93 51 1
65 93 48 1
65 93 51 1
65 93 46 1
65 93 55 1
65 93 42 1
65 93 40 1
65 93 45 1
65 93 50 1
65 93 45 1
65 93 45 1
65 93 47 1
65 93 49 1
65 93 45 1
65 93 48 1
65 93 42 1
65 93 52 1
65 93 44 1
65 93 47 1
65 93 47 1
65 93 46 1
65 93 45 1
65 93 44 1
65 93 46 1
65 93 54 1
65 93 43 1
65 93 48 1
65 93 53 1
65 93 48 1
65 93 42 1
65 93 44 1
65 93 53 1
65 93 44 1
65 93 52 1
65 93 42 1
65 93 47 1
65 93 43 1
65 93 51 1
65 93 48 1
65 93 42 1
65 93 43 1
65 93 42 1
65 93 49 1
65 93 41 1
65 93 42 1
65 93 40 1
65 93 41 1
65 93 44 1
65 93 48 1
65 93 53 1
65 93 50 1
65 93 46 1
65 93 40 1
65 93 49 1
65 93 43 1
65 93 45 1
65 93 46 1
65 93 39 1
65 93 39 1
65 93 48 1
67 93 48 1
67 93 48 1
67 93 45 1
67 93 50 1
67 93 46 1
67 93 49 1
67 93 46 1
67 93 48 1
67 93 52 1
67 93 47 1
67 93 51 1
67 93 51 1
67 93 50 1
67 93 53 1
67 93 51 1
67 93 48 1
67 93 50 1
67 93 51 1
67 93 43 1
67 93 49 1
67 93 48 1
67 93 54 1
67 93 51 1
67 93 49 1
67 93 47 1
67 93 46 1
67 93 54 1
67 93 47 1
67 93 50 1
67 93 46 1
67 93 54 1
67 93 49 1
67 93 43 1
67 93 47 1
67 93 49 1
67 93 52 1
67 93 45 1
67 93 45 1
67 93 53 1
67 93 47 1
67 93 45 1
67 93 49 1
67 93 49 1
67 93 46 1
67 93 47 1
67 93 53 1
67 93 49 1
67 93 48 1
67 93 50 1
67 93 47 1
67 93 50 1
67 93 53 1
67 93 45 1
67 93 48 1
67 93 49 1
67 93 45 1
67 93 47 1
67 93 44 1
67 93 49 1
67 93 48 1
67 93 48 1
67 93 48 1
67 93 47 1
67 93 47 1
67 93 46 1
67 93 43 1
67 93 49 1
67 93 48 1
67 93 48 1
67 93 45 1
67 93 44 1
67 93 48 1
67 93 41 1
67 93 40 1
67 93 46 1
67 93 41 1
67 93 49 1
67 93 46 1
67 93 44 1
67 93 47 1
67 93 48 1
67 93 47 1
67 93 48 1
67 93 46 1
67 93 45 1
67 93 46 1
67 93 45 1
67 93 47 1
67 93 49 1
67 93 48 1
67 93 51 1
67 93 45 1
67 93 46 1
67 93 45 1
67 93 45 1
67 93 47 1
67 93 47 1
67 93 44 1
67 93 48 1
67 93 46 1
72 79 49 0
72 79 51 0
72 79 56 0
72 79 54 0
72 79 51 0
72 79 52 0
72 79 58 0
72 79 57 0
72 79 52 0
72 79 54 0
72 79 52 0
72 79 58 0
72 79 52 0
72 79 52 0
72 79 49 0
72 79 53 0
72 79 55 0
72 79 51 0
72 79 59 0
72 79 53 0
72 79 52 0
72 79 54 0
72 79 53 0
72 79 53 0
72 79 53 0
72 79 56 0
72 79 52 0
72 79 55 0
72 79 55 0
72 79 55 0
72 79 61 0
72 79 55 0
72 79 56 0
72 79 55 0
72 79 55 0
